ID,Name,Centroid
V2980,Gramzow,POINT (13.986828711659983 53.23947123827848)
V2981,Rostock,POINT (12.14108453806055 54.14737562682494)
V2982,Schwerin,POINT (11.416655019142254 53.621371791690585)
V2983,Dargun,POINT (12.847334407267969 53.913324326890134)
V2984,Demmin,POINT (13.028145377105306 53.919801763903195)
V2985,Feldberger Seenlandschaft,POINT (13.404911968431518 53.33200184376436)
V2986,Neubrandenburg,POINT (13.248790741838832 53.54149619194625)
V2987,Neustrelitz,POINT (13.07001746127381 53.33943946894041)
V2988,Waren (Müritz),POINT (12.692141187255759 53.48214245196981)
V2989,Demmin-Land,POINT (13.034852963123326 53.85264402345649)
V2990,Friedland,POINT (13.567924791552596 53.64865918577858)
V2991,Malchin am Kummerower See,POINT (12.765984193611942 53.73799504044075)
V2992,Malchow,POINT (12.413178345043011 53.478379708632)
V2993,Mecklenburgische Kleinseenplatte,POINT (12.920465161771391 53.26524672718254)
V2994,Neustrelitz-Land,POINT (13.136637014382565 53.37615255760315)
V2995,Neverin,POINT (13.319939144912626 53.61173501881521)
V2996,Penzliner Land,POINT (13.011713982813244 53.51754621398806)
V2997,Röbel-Müritz,POINT (12.597397086833416 53.334896892384364)
V2998,Seenlandschaft Waren,POINT (12.65381015966797 53.562016643100726)
V2999,Stargarder Land,POINT (13.355174349263445 53.48557714848074)
V3000,Stavenhagen,POINT (12.961035425028074 53.65530482883889)
V3001,Treptower Tollensewinkel,POINT (13.22253569454744 53.721236648323924)
V3002,Woldegk,POINT (13.576519899748826 53.49943086641212)
V3003,Bad Doberan,POINT (11.888817833062825 54.11554518590144)
V3004,Dummerstorf,POINT (12.230096961797393 54.01193014025644)
V3005,Graal-Müritz,POINT (12.248675438179443 54.254140469832286)
V3006,Güstrow,POINT (12.204719288440446 53.79125565753628)
V3007,Kröpelin,POINT (11.795344229280104 54.06301009963139)
V3008,Kühlungsborn,POINT (11.745481208877107 54.13949859836773)
V3009,Neubukow,POINT (11.663026620162805 54.02601283383114)
V3010,Sanitz,POINT (12.383139182010748 54.06850116389269)
V3011,Satow,POINT (11.906554251534814 53.99927463836496)
V3012,Teterow,POINT (12.591686759491022 53.775797303656965)
V3013,Bad Doberan-Land,POINT (11.905261423324479 54.103762704828945)
V3014,Bützow-Land,POINT (11.916982543917948 53.850200034329546)
V3015,Carbäk,POINT (12.277865570941481 54.09872240133453)
V3016,Gnoien,POINT (12.677122665705978 53.958285071879374)
V3017,Güstrow-Land,POINT (12.160180706204978 53.771302811836435)
V3018,Krakow am See,POINT (12.338693227804336 53.69469470867146)
V3019,Laage,POINT (12.336951907001104 53.9184567902698)
V3020,Mecklenburgische Schweiz,POINT (12.56876458042722 53.80823938820528)
V3021,Neubukow-Salzhaff,POINT (11.67898825316364 54.04489232749508)
V3022,Rostocker Heide,POINT (12.282768750410453 54.16767642362153)
V3023,Schwaan,POINT (12.086836944634257 53.931407971100704)
V3024,Tessin,POINT (12.498448481711199 54.027471658260914)
V3025,Warnow-West,POINT (12.053608062943606 54.05136331399234)
V3026,Binz,POINT (13.593473540419414 54.41688598534976)
V3027,Grimmen,POINT (13.049635615499524 54.11900816113532)
V3028,Marlow,POINT (12.493908361461646 54.16341150536416)
V3029,Putbus,POINT (13.464945958894448 54.34784926119982)
V3030,Sassnitz,POINT (13.616588704037323 54.524216852290955)
V3031,Stralsund,POINT (13.088678861684853 54.30032412927654)
V3032,Süderholz,POINT (13.128319663898113 54.07263316353559)
V3033,Zingst,POINT (12.774499941203441 54.42937545345849)
V3034,Altenpleen,POINT (12.985604361690708 54.377762225415914)
V3035,Barth,POINT (12.657238783156442 54.31973882791433)
V3036,Bergen auf Rügen,POINT (13.369864496607256 54.37843715258506)
V3037,Darß/Fischland,POINT (12.478533369077828 54.384066154952414)
V3038,Franzburg-Richtenberg,POINT (12.883139836079742 54.162339767302505)
V3039,Miltzow,POINT (13.151918270207993 54.18988416068196)
V3040,Mönchgut-Granitz,POINT (13.641599307381739 54.35583084412759)
V3041,Niepars,POINT (12.953766031999296 54.281517411915836)
V3042,Nord-Rügen,POINT (13.406983032303318 54.598604118431545)
V3043,Recknitz-Trebeltal,POINT (12.734170268976904 54.09480838555792)
V3044,Ribnitz-Damgarten,POINT (12.51632064319187 54.23884021214282)
V3045,West-Rügen,POINT (13.24146708303409 54.445118858942955)
V3046,Grevesmühlen,POINT (11.201867034591103 53.863084561079894)
V3047,Insel Poel,POINT (11.436218488122012 53.9933703660868)
V3048,Wismar,POINT (11.462356697037988 53.89850675519507)
V3049,Dorf Mecklenburg-Bad Kleinen,POINT (11.446451334949035 53.8190777874723)
V3050,Gadebusch,POINT (11.10303771823244 53.6950451732841)
V3051,Grevesmühlen-Land,POINT (11.185897002835237 53.84929279494584)
V3052,Klützer Winkel,POINT (11.171926815487465 53.94939639432364)
V3053,Lützow-Lübstorf,POINT (11.288752074657493 53.67869311944177)
V3054,Neuburg,POINT (11.57143672318232 53.95113701065923)
V3055,Neukloster-Warin,POINT (11.691900292085544 53.85893736791222)
V3056,Rehna,POINT (10.963706923014996 53.75881967039951)
V3057,Schönberger Land,POINT (10.913452122270416 53.86420461039618)
V3058,Anklam,POINT (13.698396300664506 53.836270651212935)
V3059,Greifswald,POINT (13.414399938100107 54.088679047306066)
V3060,Heringsdorf,POINT (14.14303775958534 53.94952328810075)
V3061,Pasewalk,POINT (14.006479537531376 53.51386432381103)
V3062,Strasburg (Uckermark),POINT (13.74956919428409 53.53814453320503)
V3063,Ueckermünde,POINT (14.070968820086634 53.75836542376083)
V3064,Am Peenestrom,POINT (13.788763454839371 53.9939425106126)
V3065,Am Stettiner Haff,POINT (14.108521781782796 53.70245649237679)
V3066,Anklam-Land,POINT (13.62026620886511 53.79370631190501)
V3067,Jarmen-Tutow,POINT (13.279107486647295 53.889064076720416)
V3068,Landhagen,POINT (13.35199724543459 54.07509943981081)
V3069,Löcknitz-Penkun,POINT (14.254429508711402 53.41913028494072)
V3070,Lubmin,POINT (13.635154680709423 54.092451459620655)
V3071,Peenetal/Loitz,POINT (13.165395182249343 53.991513433432175)
V3072,Torgelow-Ferdinandshof,POINT (13.896365240551514 53.64014050319883)
V3073,Uecker-Randow-Tal,POINT (14.003770037107326 53.52122450239186)
V3074,Usedom-Nord,POINT (13.83014592390996 54.109446765470636)
V3075,Usedom-Süd,POINT (14.023081423558832 53.92389671734879)
V3076,Züssow,POINT (13.57709448582555 53.94362118528892)
V3077,Boizenburg/Elbe,POINT (10.727098356295587 53.38583461357819)
V3078,Hagenow,POINT (11.200629888052612 53.44260187427934)
V3079,Lübtheen,POINT (11.08789443349795 53.2980784589109)
V3080,Ludwigslust,POINT (11.43888421027134 53.316054982985285)
V3081,Parchim,POINT (11.825581609661185 53.430331106782134)
V3082,Boizenburg-Land,POINT (10.805084741859366 53.40191007686967)
V3083,Dömitz-Malliß,POINT (11.26863790367714 53.19935787558756)
V3084,Eldenburg Lübz,POINT (12.022060254999412 53.417615576077935)
V3085,Goldberg-Mildenitz,POINT (12.06994625698716 53.588625070835626)
V3086,Grabow,POINT (11.577354924452267 53.24245138591394)
V3087,Hagenow-Land,POINT (11.237636462746517 53.407779945411974)
V3088,Ludwigslust-Land,POINT (11.40795008342715 53.388118888882936)
V3089,Neustadt-Glewe,POINT (11.59918366851532 53.39649783618314)
V3090,Parchimer Umland,POINT (11.797003726941 53.4405441683931)
V3091,Plau am See,POINT (12.244243903539319 53.442848942698866)
V3092,Sternberger Seenlandschaft,POINT (11.803971887282815 53.69798707879498)
V3093,Stralendorf,POINT (11.289687520680175 53.56613838085809)
V3094,Wittenburg,POINT (11.075946290684275 53.517952287816755)
V3095,Zarrentin,POINT (10.936593985287926 53.49778195841448)
V3096,Crivitz,POINT (11.615228421847386 53.59253697608453)
V3097,Chemnitz,POINT (12.911858561769979 50.826323841104596)
V3098,Amtsberg,POINT (13.005529231581834 50.743700143153376)
V3099,Annaberg-Buchholz,POINT (13.01106570712611 50.57575740262608)
V3100,Aue-Bad Schlema,POINT (12.68449647599525 50.60505531792756)
V3101,Breitenbrunn/Erzgeb.,POINT (12.775478120415803 50.47155798622582)
V3102,Crottendorf,POINT (12.927542014421869 50.50277602786022)
V3103,Drebach,POINT (13.020733757117174 50.687393262551524)
V3104,Ehrenfriedersdorf,POINT (12.96007718246239 50.64541517294222)
V3105,Eibenstock,POINT (12.609518120778606 50.46954604623958)
V3106,Gelenau/Erzgeb.,POINT (12.952109381816939 50.71024448571562)
V3107,Großolbersdorf,POINT (13.081689463598952 50.69431604289541)
V3108,Großrückerswalde,POINT (13.109510982133164 50.62130329487553)
V3109,Grünhain-Beierfeld,POINT (12.810656922912411 50.57594919976484)
V3110,Hohndorf,POINT (12.673432713826577 50.742812236239054)
V3111,Jahnsdorf/Erzgeb.,POINT (12.827058069041733 50.75463533190329)
V3112,Johanngeorgenstadt,POINT (12.69485241031044 50.4344356625823)
V3113,Jöhstadt,POINT (13.133288290666789 50.53474609317804)
V3114,Lauter-Bernsbach,POINT (12.735798888691075 50.56071903592034)
V3115,Lößnitz,POINT (12.74845214791421 50.62528150746376)
V3116,Marienberg,POINT (13.206631849967131 50.62037542591655)
V3117,Mildenau,POINT (13.092724819375652 50.578865708414625)
V3118,Neukirchen/Erzgeb.,POINT (12.864797149966881 50.76969848941831)
V3119,Oberwiesenthal,POINT (12.947489339118702 50.4406623975291)
V3120,Oelsnitz/Erzgeb.,POINT (12.701998476825546 50.714853385450326)
V3121,Olbernhau,POINT (13.334919360091588 50.66804170459489)
V3122,Pockau-Lengefeld,POINT (13.219057848494598 50.71961140128637)
V3123,Raschau-Markersbach,POINT (12.862516071862139 50.516889612240966)
V3124,Schneeberg,POINT (12.620283582177374 50.59270872998041)
V3125,Schönheide,POINT (12.518233249306926 50.50112710023167)
V3126,Schwarzenberg/Erzgeb.,POINT (12.78387322076991 50.517902574705566)
V3127,Sehmatal,POINT (12.98002066154917 50.49535144458046)
V3128,Stützengrün,POINT (12.556041990160365 50.53711697230878)
V3129,Thalheim/Erzgeb.,POINT (12.848635885641546 50.700361597932655)
V3130,Thermalbad Wiesenbad,POINT (13.010178397419457 50.6188117279455)
V3131,Thum,POINT (12.950861870512767 50.67430655484501)
V3132,Wolkenstein,POINT (13.075271093421335 50.65461674559309)
V3133,Bärenstein-Königswalde,POINT (13.044811267070571 50.52874251725215)
V3134,Burkhardtsdorf,POINT (12.912669244618096 50.7184127207882)
V3135,Geyer-Tannenberg,POINT (12.915408189483339 50.624396563747794)
V3136,Lugau,POINT (12.753227962994455 50.751996565035725)
V3137,Scheibenberg-Schlettau,POINT (12.937250754223266 50.558223416618475)
V3138,Kurort Seiffen - Deutschneudorf - Heidersdorf,POINT (13.443967799988563 50.64561549945299)
V3139,Stollberg/Erzgeb.,POINT (12.770457523440676 50.69551498158629)
V3140,Zschopau,POINT (13.068798287376922 50.755541000303936)
V3141,Zschorlau,POINT (12.662342621235421 50.540414842752874)
V3142,Zwönitz,POINT (12.85185618619916 50.624790734339)
V3143,Wildenstein,POINT (13.15251171404563 50.754290095473664)
V3144,Augustusburg,POINT (13.087093893439937 50.815125485720806)
V3145,Bobritzsch-Hilbersdorf,POINT (13.446267488590543 50.89082074497855)
V3146,Brand-Erbisdorf,POINT (13.293960098254239 50.84915216379299)
V3147,Claußnitz,POINT (12.880737394778063 50.93930290597997)
V3148,Döbeln,POINT (13.148310108678931 51.124578242531484)
V3149,Eppendorf,POINT (13.254815566426405 50.795715064149945)
V3150,Erlau,POINT (12.916677129491237 51.029770351263316)
V3151,Flöha,POINT (13.086359471147446 50.85574117900409)
V3152,Frankenberg/Sa.,POINT (13.075106679910336 50.91238009642822)
V3153,Frauenstein,POINT (13.515818888586484 50.79438690321104)
V3154,Freiberg,POINT (13.334020916776685 50.914619579803535)
V3155,Geringswalde,POINT (12.911542885914232 51.07338451403424)
V3156,Großhartmannsdorf,POINT (13.319249676427617 50.776487912509694)
V3157,Großschirma,POINT (13.281698862127397 50.990430627558744)
V3158,Großweitzschen,POINT (13.057745464682567 51.167073899725644)
V3159,Hainichen,POINT (13.134337788374523 50.954152449571616)
V3160,Halsbrücke,POINT (13.389553189590197 50.96306498473125)
V3161,Hartha,POINT (12.968203725453264 51.114112685359224)
V3162,Hartmannsdorf,POINT (12.795599187078027 50.8826766131566)
V3163,Jahnatal,POINT (13.143884918301238 51.1917551845761)
V3164,Königshain-Wiederau,POINT (12.859259694170701 50.97201680963094)
V3165,Kriebstein,POINT (13.04986380341117 51.038272557635054)
V3166,Leisnig,POINT (12.937840116716638 51.17624673283742)
V3167,Leubsdorf,POINT (13.15665578914941 50.80242405409956)
V3168,Lichtenau,POINT (12.960588593486664 50.918039787807906)
V3169,Lunzenau,POINT (12.752556723443364 50.964599640286124)
V3170,Mulda/Sa.,POINT (13.396711195543777 50.79322652722164)
V3171,Neuhausen/Erzgeb.,POINT (13.492273738313392 50.6817790104714)
V3172,Niederwiesa,POINT (13.017470390544034 50.866816537078634)
V3173,Oberschöna,POINT (13.250445601112379 50.922875904879206)
V3174,Oederan,POINT (13.189846669982064 50.867119976317554)
V3175,Penig,POINT (12.691177319064955 50.947687188024375)
V3176,Rechenberg-Bienenmühle,POINT (13.556565981613655 50.73789921128625)
V3177,Reinsberg,POINT (13.379610499762785 51.016203969657646)
V3178,Rossau,POINT (13.059935623271059 50.99549506869943)
V3179,Roßwein,POINT (13.175771505267148 51.07851764603983)
V3180,Striegistal,POINT (13.186486323437295 51.017567090407816)
V3181,Waldheim,POINT (13.035225775477498 51.07399270763814)
V3182,Wechselburg,POINT (12.784892133153887 50.99601369696451)
V3183,Burgstädt,POINT (12.809807204443036 50.915512699131014)
V3184,Lichtenberg-Weißenborn,POINT (13.396094795541286 50.84714941123116)
V3185,Mittweida,POINT (12.957052777681755 50.98728192937582)
V3186,Rochlitz,POINT (12.797689482082125 51.054099097355234)
V3187,Sayda/Dorfchemnitz,POINT (13.425709904220765 50.73457883220798)
V3188,Adorf/Vogtl.,POINT (12.24347449027018 50.32514741533933)
V3189,Auerbach/Vogtl.,POINT (12.419966363039984 50.488836560518635)
V3190,Bad Brambach,POINT (12.303821342668686 50.22660639010362)
V3191,Bad Elster,POINT (12.250334322364502 50.2819919249592)
V3192,Ellefeld,POINT (12.389204402835325 50.48136963203875)
V3193,Elsterberg,POINT (12.172277541838454 50.60583276864211)
V3194,Klingenthal,POINT (12.445816307680527 50.374561613213594)
V3195,Lengenfeld,POINT (12.377261079186297 50.58366089615112)
V3196,Markneukirchen,POINT (12.348315424742115 50.309246515329505)
V3197,Muldenhammer,POINT (12.495205334556854 50.42863092513577)
V3198,Neumark,POINT (12.353725925307266 50.65454141557643)
V3199,Pausa-Mühltroff,POINT (11.957333588357907 50.56482104593042)
V3200,Plauen,POINT (12.135980342538321 50.49848456904728)
V3201,Pöhl,POINT (12.197534761938947 50.5577422614452)
V3202,Rodewisch,POINT (12.418477408274049 50.536255213763056)
V3203,Rosenbach/Vogtl.,POINT (12.025853126892898 50.5309601034554)
V3204,Steinberg,POINT (12.476956134396989 50.54424740059665)
V3205,Weischlitz,POINT (12.007438795742173 50.440487798880234)
V3206,Falkenstein,POINT (12.357423693387027 50.45255479568858)
V3207,Netzschkau-Limbach,POINT (12.244602988231275 50.596842143986294)
V3208,"Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/Vogtl.",POINT (12.120821430847695 50.37736496640085)
V3209,Reichenbach im Vogtland,POINT (12.32710888650553 50.62153067278656)
V3210,Schöneck/Mühlental,POINT (12.29985989833449 50.38569131400488)
V3211,Treuen/Neuensalz,POINT (12.277076616233863 50.527047168026186)
V3212,Jägerswald,POINT (12.256784304672543 50.44855039394818)
V3213,Callenberg,POINT (12.671096660118048 50.84314838626825)
V3214,Fraureuth,POINT (12.351544441135522 50.69247397215564)
V3215,Gersdorf,POINT (12.700977280848194 50.758967956797)
V3216,Glauchau,POINT (12.556131423736366 50.81363941753886)
V3217,Hartenstein,POINT (12.671696530712495 50.670908851853085)
V3218,Hohenstein-Ernstthal,POINT (12.707227547751586 50.810381692135294)
V3219,Langenbernsdorf,POINT (12.293717174001362 50.756187867260024)
V3220,Langenweißbach,POINT (12.604587811607066 50.636776974021295)
V3221,Lichtentanne,POINT (12.416827033515629 50.67009781726392)
V3222,Mülsen,POINT (12.579065818528921 50.739691894386944)
V3223,Neukirchen/Pleiße,POINT (12.38672482607894 50.78315832750757)
V3224,Oberlungwitz,POINT (12.735154001848441 50.787435605944665)
V3225,Reinsdorf,POINT (12.55589295901734 50.69348600075728)
V3226,Werdau,POINT (12.352873176861587 50.72766544007537)
V3227,Wildenfels,POINT (12.587215936736515 50.664157377948776)
V3228,Wilkau-Haßlau,POINT (12.521629901623447 50.66416129116592)
V3229,Zwickau,POINT (12.480536542011121 50.72749663027578)
V3230,Crimmitschau-Dennheritz,POINT (12.379279967733344 50.811780830637055)
V3231,Kirchberg,POINT (12.509700659924528 50.59900578053812)
V3232,Limbach-Oberfrohna,POINT (12.723418746106132 50.87309301597361)
V3233,Meerane-Schönberg,POINT (12.477738838465363 50.85653782555494)
V3234,Rund um den Auersberg,POINT (12.638315830878879 50.77684005347441)
V3235,Waldenburg,POINT (12.578470404506561 50.876491987691786)
V3236,Dresden,POINT (13.78341587899021 51.066326077492675)
V3237,Arnsdorf,POINT (13.983597986566048 51.09208227845158)
V3238,Bautzen,POINT (14.414687901434863 51.19109140572325)
V3239,Bernsdorf,POINT (14.066583249967696 51.374637563071886)
V3240,Burkau,POINT (14.204328684208955 51.18628185799804)
V3241,Cunewalde,POINT (14.524952074218938 51.09975893525525)
V3242,Demitz-Thumitz,POINT (14.247867452970912 51.15288934231456)
V3243,Doberschau-Gaußig,POINT (14.339994724147934 51.13683629723865)
V3244,Elsterheide,POINT (14.212764857584759 51.49572033857651)
V3245,Elstra,POINT (14.12938133630149 51.21403593252137)
V3246,Göda,POINT (14.306637858183347 51.18663598315573)
V3247,Großdubrau,POINT (14.4911848065387 51.27337338082606)
V3248,Großröhrsdorf,POINT (14.031793272212271 51.1443084274671)
V3249,Haselbachtal,POINT (14.019944043352044 51.23886215440228)
V3250,Hochkirch,POINT (14.579031108487165 51.14506355450936)
V3251,Hoyerswerda,POINT (14.219655239048874 51.42550916005047)
V3252,Kamenz,POINT (14.081593602377124 51.29004880818235)
V3253,Königswartha,POINT (14.327015467612785 51.32153214661673)
V3254,Kubschütz,POINT (14.506817987903316 51.1671708318437)
V3255,Lauta,POINT (14.097750246213295 51.45064083798917)
V3256,Lohsa,POINT (14.398036943212045 51.383986196231064)
V3257,Malschwitz,POINT (14.559499791848129 51.25762827359382)
V3258,Neukirch/Lausitz,POINT (14.304768204391953 51.09301642288184)
V3259,Oßling,POINT (14.157446176857913 51.34569274803962)
V3260,Ottendorf-Okrilla,POINT (13.821871693048536 51.17639432137394)
V3261,Radeberg,POINT (13.915531548597714 51.10682269097288)
V3262,Radibor,POINT (14.417983859518046 51.27424408221831)
V3263,Schirgiswalde-Kirschau,POINT (14.43984824363461 51.08579078315848)
V3264,Schmölln-Putzkau,POINT (14.235236031042014 51.100529162647994)
V3265,Schwepnitz,POINT (13.960959915934582 51.35124902870981)
V3266,Sohland a.d.Spree,POINT (14.429842933632209 51.04664734411622)
V3267,Spreetal,POINT (14.413945067160038 51.48049351390994)
V3268,Steinigtwolmsdorf,POINT (14.347726935716572 51.06562933366057)
V3269,Wachau,POINT (13.911852091638492 51.16607157271927)
V3270,Weißenberg,POINT (14.628524043941786 51.18690036486257)
V3271,Wilthen,POINT (14.382709130780825 51.09957356208099)
V3272,Wittichenau,POINT (14.24176288732691 51.37933629567062)
V3273,Bischofswerda,POINT (14.163020730189654 51.12842507026667)
V3274,Großharthau,POINT (14.07949112073807 51.10802238064707)
V3275,Großpostwitz/O.L.,POINT (14.435359908460406 51.12845461998888)
V3276,Königsbrück,POINT (13.882099212932165 51.277360152484405)
V3277,Neschwitz,POINT (14.317294991467598 51.263590287394976)
V3278,Pulsnitz,POINT (14.000833800189914 51.19554463497838)
V3279,Am Klosterwasser,POINT (14.212227175675732 51.264560466869945)
V3280,Boxberg/O.L.,POINT (14.596208089277535 51.39135707619225)
V3281,Ebersbach-Neugersdorf,POINT (14.602309287874728 50.99840836886287)
V3282,Görlitz,POINT (14.966513532935465 51.14227175455588)
V3283,Herrnhut,POINT (14.760023179772707 51.01063058166296)
V3284,Kottmar,POINT (14.658930798144276 51.02134225327397)
V3285,Krauschwitz i.d.O.L.,POINT (14.839226906744452 51.47177987683647)
V3286,Leutersdorf,POINT (14.659112146365722 50.94823420984773)
V3287,Markersdorf,POINT (14.877566986170887 51.11958517296355)
V3288,Mittelherwigsdorf,POINT (14.785197637109327 50.93114523052612)
V3289,Niesky,POINT (14.802701914926994 51.31895439441262)
V3290,Oderwitz,POINT (14.721406626370504 50.96215744640826)
V3291,Ostritz,POINT (14.918336264237052 51.01680611105388)
V3292,Seifhennersdorf,POINT (14.605439075773402 50.93691509145912)
V3293,Zittau,POINT (14.837578380630827 50.9292224944276)
V3294,Bad Muskau,POINT (14.679537339497593 51.54935756128677)
V3295,Bernstadt/Schönau-Berzdorf,POINT (14.851700380487674 51.051368977949295)
V3296,Großschönau-Hainewalde,POINT (14.671198106551186 50.89404142982222)
V3297,Löbau,POINT (14.677146527226315 51.1046441281404)
V3298,Neusalza-Spremberg,POINT (14.563505738224562 51.04278145897224)
V3299,Olbersdorf,POINT (14.735964887480494 50.86370711521007)
V3300,Oppach-Beiersdorf,POINT (14.513690357444888 51.06647514983997)
V3301,Reichenbach/O.L.,POINT (14.78604440406233 51.16538366292655)
V3302,Rietschen,POINT (14.760857265294844 51.388515530630855)
V3303,Rothenburg/O.L.,POINT (14.910234396795737 51.357975638317974)
V3304,Schleife,POINT (14.527153066791936 51.52495322730214)
V3305,Weißwasser/O.L.,POINT (14.655329412493874 51.479100106989044)
V3306,Diehsa,POINT (14.727789231851926 51.26400660395006)
V3307,Weißer Schöps/Neiße,POINT (14.929870488841924 51.25014352017731)
V3308,Coswig,POINT (13.576906526562576 51.13769682919519)
V3309,Diera-Zehren,POINT (13.4137701110885 51.21058547724294)
V3310,Ebersbach,POINT (13.652654112161933 51.24735011538301)
V3311,Gröditz,POINT (13.406351826978383 51.419485483163676)
V3312,Großenhain,POINT (13.523164251374224 51.32368284483952)
V3313,Hirschstein,POINT (13.345991993274378 51.258357387225395)
V3314,Käbschütztal,POINT (13.385466450582607 51.14723655814398)
V3315,Klipphausen,POINT (13.483148764464492 51.09262235212643)
V3316,Lommatzsch,POINT (13.294536105391218 51.20435552378106)
V3317,Meißen,POINT (13.478290763926985 51.16234539118951)
V3318,Moritzburg,POINT (13.666338376757416 51.16211485812081)
V3319,Niederau,POINT (13.546834670883584 51.19325869189672)
V3320,Nossen,POINT (13.307181757863539 51.10076009065105)
V3321,Priestewitz,POINT (13.509199654592472 51.24262938314732)
V3322,Radebeul,POINT (13.640705968525916 51.113390885514825)
V3323,Radeburg,POINT (13.73121841959188 51.191885999000654)
V3324,Riesa,POINT (13.280529463115842 51.29708268136683)
V3325,Stauchitz,POINT (13.236625135260333 51.2454495595348)
V3326,Strehla,POINT (13.229867360504333 51.36150785702849)
V3327,Thiendorf,POINT (13.780666247312427 51.29683369995031)
V3328,Weinböhla,POINT (13.588078008040915 51.163291862050635)
V3329,Zeithain,POINT (13.314484611002396 51.367840892121166)
V3330,Nünchritz,POINT (13.408619814013596 51.29554953117439)
V3331,Röderaue-Wülknitz,POINT (13.434169137059524 51.37733271320313)
V3332,Schönfeld,POINT (13.686501552021372 51.33072094762736)
V3333,Bannewitz,POINT (13.723267318164977 50.98135951962811)
V3334,Dippoldiswalde,POINT (13.647640814094132 50.8644288718647)
V3335,Dürrröhrsdorf-Dittersbach,POINT (14.00690909192423 51.03076420400396)
V3336,Freital,POINT (13.635566712372647 50.99784565207319)
V3337,Glashütte,POINT (13.75781703983144 50.862684676779615)
V3338,Heidenau,POINT (13.870340023973263 50.969231211780446)
V3339,Hohnstein,POINT (14.140301539434773 50.97925466674689)
V3340,Kreischa,POINT (13.756717671093714 50.94864739593228)
V3341,Neustadt in Sachsen,POINT (14.22364519998215 51.0365356178865)
V3342,Rabenau,POINT (13.666042304029883 50.95065948604323)
V3343,Sebnitz,POINT (14.290928969265098 50.93990628536896)
V3344,Stolpen,POINT (14.094378323634164 51.04558825095863)
V3345,Wilsdruff,POINT (13.510475420305486 51.02750777222401)
V3346,Altenberg,POINT (13.755549218922408 50.77058077828642)
V3347,Bad Gottleuba-Berggießhübel,POINT (13.915095355739306 50.85394582697946)
V3348,Bad Schandau,POINT (14.194414023148578 50.9023570092533)
V3349,Dohna-Müglitztal,POINT (13.835370468657564 50.94084885750131)
V3350,Königstein/Sächs.Schw.,POINT (14.072408593765289 50.88811795567583)
V3351,Lohmen/Stadt Wehlen,POINT (14.013050534485858 50.97778806580489)
V3352,Pirna,POINT (13.942748641800593 50.9489995357811)
V3353,Klingenberg,POINT (13.555484708257696 50.87359309504846)
V3354,Tharandt,POINT (13.519787403000379 50.96340087294494)
V3355,Leipzig,POINT (12.375088711170825 51.34186348292815)
V3356,Bennewitz,POINT (12.700716555286471 51.342640101686136)
V3357,Böhlen,POINT (12.385775765033637 51.2087049261276)
V3358,Borna,POINT (12.50210058738011 51.11543554026005)
V3359,Borsdorf,POINT (12.54082995210613 51.35297817245939)
V3360,Brandis,POINT (12.609989902368465 51.323699249907534)
V3361,Colditz,POINT (12.799970849987215 51.13079496978123)
V3362,Frohburg,POINT (12.597189351211858 51.060617094655655)
V3363,Geithain,POINT (12.684204015938338 51.03778836478944)
V3364,Grimma,POINT (12.79359731008509 51.229748777385495)
V3365,Groitzsch,POINT (12.308414026584538 51.131813479427635)
V3366,Großpösna,POINT (12.474310976908692 51.24924714440232)
V3367,Kitzscher,POINT (12.547637664365421 51.171942568531314)
V3368,Lossatal,POINT (12.842669249839275 51.39755469122606)
V3369,Machern,POINT (12.625426909068219 51.3756594019629)
V3370,Markkleeberg,POINT (12.387351458019726 51.26631234823063)
V3371,Markranstädt,POINT (12.209979499087419 51.29311267156361)
V3372,Neukieritzsch,POINT (12.413273095243735 51.15278175243572)
V3373,Regis-Breitingen,POINT (12.402760260037127 51.09700848677917)
V3374,Rötha,POINT (12.474810718549104 51.20393632226843)
V3375,Thallwitz,POINT (12.726803490734163 51.42955953426126)
V3376,Trebsen/Mulde,POINT (12.728914722645653 51.28619101364546)
V3377,Wurzen,POINT (12.798836683250055 51.34122982259026)
V3378,Zwenkau,POINT (12.308014468089032 51.21860600950454)
V3379,Bad Lausick,POINT (12.648503694980077 51.161198565895084)
V3380,Naunhof,POINT (12.595323624448707 51.26248058252124)
V3381,Pegau,POINT (12.234900501495272 51.18927115206157)
V3382,Bad Düben,POINT (12.559706065370673 51.58605815449774)
V3383,Belgern-Schildau,POINT (13.04569110110397 51.456158008380164)
V3384,Cavertitz,POINT (13.101705152557455 51.39293244723114)
V3385,Dahlen,POINT (12.985591769229144 51.382179040897306)
V3386,Delitzsch,POINT (12.356345541213592 51.533815734238104)
V3387,Doberschütz,POINT (12.706728124124789 51.502353886787866)
V3388,Eilenburg,POINT (12.609011504120579 51.4614240585696)
V3389,Laußig,POINT (12.676046285586562 51.584975129289404)
V3390,Liebschützberg,POINT (13.153349874583103 51.3339890124409)
V3391,Löbnitz,POINT (12.45189702246632 51.580212597492185)
V3392,Mockrehna,POINT (12.831885720054752 51.51146520048929)
V3393,Mügeln,POINT (13.019466823499261 51.23360867674679)
V3394,Naundorf,POINT (13.150226904646209 51.24972127296672)
V3395,Oschatz,POINT (13.096594048336607 51.29437931259208)
V3396,Rackwitz,POINT (12.365304225910855 51.45763514725642)
V3397,Schkeuditz,POINT (12.244520904688207 51.409066936952335)
